,distance,consume,speed,temp_inside,temp_outside,specials,gas_type,ac,rain,sun,refill_liters,refill_gas,consumo_abs,CO2,CO2_km,speed_range,temp_o_range
194,39.0,4.1,61,22,16,Otro,SP98,0,0,0,,,1.5989999999999998,3677.6999999999994,94.29999999999998,"(60, 90]","(15, 20]"
195,11.8,4.5,41,"21,5",13,Otro,SP98,0,0,0,,,0.531,1221.3,103.49999999999999,"(30, 60]","(10, 15]"
196,38.5,4.8,63,"21,5",14,Otro,SP98,0,0,0,,,1.8479999999999999,4250.4,110.39999999999999,"(60, 90]","(10, 15]"
197,28.2,4.6,54,"21,5",14,Otro,SP98,0,0,0,,,1.2972,2983.56,105.8,"(30, 60]","(10, 15]"
198,2.9,7.4,24,"21,5",14,Otro,SP98,0,0,0,,,0.2146,493.58000000000004,170.20000000000002,"(0, 30]","(10, 15]"
199,6.1,5.6,24,"21,5",13,Otro,SP98,0,0,0,,,0.34159999999999996,785.68,128.8,"(0, 30]","(10, 15]"
200,19.6,4.9,43,"21,5",13,Otro,SP98,0,0,0,,,0.9604000000000003,2208.9200000000005,112.70000000000002,"(30, 60]","(10, 15]"
201,22.2,3.8,42,,15,Otro,SP98,0,0,0,,,0.8436,1940.28,87.4,"(30, 60]","(10, 15]"
202,13.6,4.5,44,19,18,Otro,SP98,0,0,0,,,0.612,1407.6,103.5,"(30, 60]","(15, 20]"
203,12.6,4.1,33,,17,Otro,SP98,0,0,0,,,0.5166,1188.1799999999998,94.29999999999998,"(30, 60]","(15, 20]"
204,8.7,5.3,28,"22,5",12,AC Rain,SP98,1,1,0,,,0.4610999999999999,1060.5299999999997,121.89999999999998,"(0, 30]","(10, 15]"
205,7.9,4.7,31,"22,5",12,AC,SP98,1,0,0,,,0.3713,853.99,108.1,"(30, 60]","(10, 15]"
206,2.4,9.0,26,20,10,Otro,SP98,0,0,0,,,0.21599999999999997,496.79999999999995,207.0,"(0, 30]","(5, 10]"
207,4.9,6.3,26,20,10,Otro,SP98,0,0,0,,,0.30870000000000003,710.0100000000001,144.9,"(0, 30]","(5, 10]"
208,18.1,3.6,36,20,19,Otro,SP98,0,0,0,,,0.6516000000000001,1498.68,82.8,"(30, 60]","(15, 20]"
209,25.9,3.7,39,20,21,Otro,SP98,0,0,0,,,0.9582999999999999,2204.0899999999997,85.1,"(30, 60]","(20, 25]"
210,1.3,11.5,21,20,10,Otro,SP98,0,0,0,,,0.14950000000000002,343.85,264.5,"(0, 30]","(5, 10]"
211,14.1,5.0,22,20,12,Otro,SP98,0,0,0,,,0.705,1621.5,115.0,"(0, 30]","(10, 15]"
212,13.4,5.5,31,20,9,Otro,SP98,0,0,0,,,0.737,1695.1,126.49999999999999,"(30, 60]","(5, 10]"
213,6.4,4.7,33,20,8,Otro,SP98,0,0,0,,,0.3008,691.84,108.1,"(30, 60]","(5, 10]"
214,12.9,4.5,42,20,13,Otro,SP98,0,0,0,,,0.5805,1335.15,103.5,"(30, 60]","(10, 15]"
215,12.1,4.4,33,"22,5",5,Otro,SP98,0,0,0,,,0.5324,1224.52,101.2,"(30, 60]","(0, 5]"
216,15.7,4.1,32,"22,5",13,Otro,SP98,0,0,0,,,0.6436999999999999,1480.5099999999998,94.29999999999998,"(30, 60]","(10, 15]"
217,16.2,4.4,26,"22,5",11,Otro,SP98,0,0,0,,,0.7128,1639.44,101.2,"(0, 30]","(10, 15]"
218,12.8,4.6,22,"22,5",12,Otro,SP98,0,0,0,,,0.5888,1354.24,105.8,"(0, 30]","(10, 15]"
219,19.0,4.4,58,"22,5",17,Sun,SP98,0,0,1,,,0.8360000000000001,1922.8000000000002,101.2,"(30, 60]","(15, 20]"
220,29.0,4.0,27,"22,5",12,Otro,SP98,0,0,0,,,1.16,2668.0,92.0,"(0, 30]","(10, 15]"
221,12.1,5.0,32,"22,5",9,Otro,SP98,0,0,0,,,0.605,1391.5,115.0,"(30, 60]","(5, 10]"
222,12.3,5.2,55,"22,5",10,Otro,SP98,0,0,0,,,0.6396000000000001,1471.0800000000002,119.60000000000001,"(30, 60]","(5, 10]"
223,24.8,4.0,56,"22,5",11,Otro,SP98,0,0,0,,,0.992,2281.6,92.0,"(30, 60]","(10, 15]"
224,12.9,5.1,34,"22,5",8,Rain,SP98,0,1,0,,,0.6578999999999999,1513.1699999999998,117.29999999999998,"(30, 60]","(5, 10]"
225,11.8,4.5,39,"22,5",3,Otro,SP98,0,0,0,,,0.531,1221.3,103.49999999999999,"(30, 60]","(0, 5]"
226,31.4,4.6,62,"22,5",11,Otro,SP98,0,0,0,,,1.4443999999999997,3322.1199999999994,105.79999999999998,"(60, 90]","(10, 15]"
227,19.0,5.1,53,"22,5",4,Rain,SP98,0,1,0,,,0.9689999999999999,2228.7,117.3,"(30, 60]","(0, 5]"
228,13.0,5.7,38,"22,5",3,AC Rain,SP98,1,1,0,,,0.7410000000000001,1704.3000000000002,131.10000000000002,"(30, 60]","(0, 5]"
229,11.8,4.8,42,"22,5",2,Otro,SP98,0,0,0,,,0.5664,1302.72,110.39999999999999,"(30, 60]","(0, 5]"
230,13.0,6.2,32,"22,5",4,Otro,SP98,0,0,0,,,0.806,1853.8000000000002,142.60000000000002,"(30, 60]","(0, 5]"
231,11.8,5.0,43,"22,5",1,Otro,SP98,0,0,0,,,0.59,1357.0,115.0,"(30, 60]","(0, 5]"
232,27.1,5.0,69,"22,5",8,Otro,SP98,0,0,0,,,1.355,3116.5,115.0,"(60, 90]","(5, 10]"
233,5.2,4.6,38,"22,5",8,Otro,SP98,0,0,0,,,0.23919999999999997,550.16,105.8,"(30, 60]","(5, 10]"
234,19.0,4.5,29,"22,5",10,Otro,E10,0,0,0,39,E10,0.855,1966.5,103.5,"(0, 30]","(5, 10]"
235,12.4,4.8,38,"22,5",1,Otro,E10,0,0,0,,,0.5952,1368.9599999999998,110.39999999999998,"(30, 60]","(0, 5]"
236,25.2,5.0,55,"22,5",9,Otro,E10,0,0,0,,,1.26,2898.0,115.0,"(30, 60]","(5, 10]"
237,14.3,4.8,36,"22,5",10,Otro,E10,0,0,0,,,0.6864,1578.72,110.39999999999999,"(30, 60]","(5, 10]"
238,11.8,4.6,40,"22,5",2,Otro,E10,0,0,0,,,0.5428000000000001,1248.44,105.8,"(30, 60]","(0, 5]"
239,16.9,4.5,48,"22,5",9,Sun,E10,0,0,1,,,0.7605,1749.1499999999999,103.5,"(30, 60]","(5, 10]"
240,12.4,4.6,55,"22,5",11,Sun,E10,0,0,1,,,0.5704,1311.92,105.8,"(30, 60]","(10, 15]"
241,17.4,4.4,36,"22,5",12,Sun,E10,0,0,1,,,0.7656000000000001,1760.88,101.20000000000002,"(30, 60]","(10, 15]"
242,9.2,5.7,33,"22,5",8,Rain,E10,0,1,0,,,0.5244,1206.12,131.1,"(30, 60]","(5, 10]"
243,12.3,5.8,54,"22,5",10,Rain,E10,0,1,0,,,0.7134,1640.8200000000002,133.4,"(30, 60]","(5, 10]"
244,13.0,5.9,32,"22,5",10,Otro,E10,0,0,0,,,0.767,1764.1000000000001,135.70000000000002,"(30, 60]","(5, 10]"
245,11.8,6.1,16,"22,5",6,Rain,E10,0,1,0,,,0.7198,1655.54,140.29999999999998,"(0, 30]","(5, 10]"
246,13.0,5.7,37,"22,5",11,Rain,E10,0,1,0,,,0.7410000000000001,1704.3000000000002,131.10000000000002,"(30, 60]","(10, 15]"
247,12.3,5.0,42,"22,5",10,Otro,E10,0,0,0,,,0.615,1414.5,115.0,"(30, 60]","(5, 10]"
248,12.3,5.2,57,"22,5",15,Sun,E10,0,0,1,,,0.6396000000000001,1471.0800000000002,119.60000000000001,"(30, 60]","(10, 15]"
249,12.5,4.3,57,"22,5",16,Sun,E10,0,0,1,,,0.5375,1236.25,98.9,"(30, 60]","(15, 20]"
250,31.5,4.1,30,"22,5",16,Sun,E10,0,0,1,,,1.2914999999999999,2970.45,94.3,"(0, 30]","(15, 20]"
251,11.8,4.4,42,"22,5",8,Otro,E10,0,0,0,,,0.5192000000000001,1194.1600000000003,101.20000000000002,"(30, 60]","(5, 10]"
252,24.9,4.5,53,"22,5",14,Otro,E10,0,0,0,,,1.1205,2577.15,103.50000000000001,"(30, 60]","(10, 15]"
253,17.0,3.9,46,"22,5",14,Sun,E10,0,0,1,,,0.6629999999999999,1524.8999999999999,89.69999999999999,"(30, 60]","(10, 15]"
254,2.0,8.1,20,"22,5",14,Otro,E10,0,0,0,,,0.162,372.6,186.3,"(0, 30]","(10, 15]"
255,11.8,4.4,33,"22,5",8,Otro,E10,0,0,0,,,0.5192000000000001,1194.1600000000003,101.20000000000002,"(30, 60]","(5, 10]"
256,7.4,5.0,31,"22,5",12,Otro,E10,0,0,0,,,0.37,851.0,115.0,"(30, 60]","(10, 15]"
257,12.4,4.7,55,"22,5",14,Sun,E10,0,0,1,,,0.5828,1340.44,108.1,"(30, 60]","(10, 15]"
258,2.0,6.0,22,"22,5",14,Otro,E10,0,0,0,,,0.12,276.0,138.0,"(0, 30]","(10, 15]"
259,14.0,5.0,41,"22,5",8,Otro,E10,0,0,0,,,0.7,1610.0,115.0,"(30, 60]","(5, 10]"
260,25.7,5.0,45,"22,5",7,Otro,E10,0,0,0,,,1.285,2955.5,115.0,"(30, 60]","(5, 10]"
261,24.5,3.9,50,,15,Sun,E10,0,0,1,,,0.9555,2197.65,89.7,"(30, 60]","(10, 15]"
262,11.8,4.5,28,"22,5",12,Otro,E10,0,0,0,,,0.531,1221.3,103.49999999999999,"(0, 30]","(10, 15]"
263,4.1,5.4,24,"22,5",13,Otro,E10,0,0,0,,,0.2214,509.22,124.20000000000002,"(0, 30]","(10, 15]"
264,4.2,5.6,29,22,17,Otro,E10,0,0,0,,,0.2352,540.96,128.8,"(0, 30]","(15, 20]"
265,4.2,3.9,29,22,18,Sun,E10,0,0,1,,,0.1638,376.74,89.7,"(0, 30]","(15, 20]"
266,16.0,4.0,40,22,10,Otro,E10,0,0,0,,,0.64,1472.0,92.0,"(30, 60]","(5, 10]"
267,22.9,4.0,29,,21,Otro,E10,0,0,0,,,0.9159999999999999,2106.7999999999997,92.0,"(0, 30]","(20, 25]"
268,16.0,3.8,42,,8,Otro,E10,0,0,0,,,0.608,1398.3999999999999,87.39999999999999,"(30, 60]","(5, 10]"
269,15.4,4.5,50,22,14,Otro,E10,0,0,0,,,0.693,1593.8999999999999,103.49999999999999,"(30, 60]","(10, 15]"
270,16.0,3.8,41,22,12,Otro,E10,0,0,0,,,0.608,1398.3999999999999,87.39999999999999,"(30, 60]","(10, 15]"
271,4.2,5.6,32,22,18,Otro,E10,0,0,0,,,0.2352,540.96,128.8,"(30, 60]","(15, 20]"
272,101.9,5.2,75,22,18,Otro,E10,0,0,0,,,5.2988,12187.24,119.6,"(60, 90]","(15, 20]"
273,93.9,4.8,88,23,18,AC Sun,E10,1,0,1,,,4.5072,10366.56,110.39999999999999,"(60, 90]","(15, 20]"
274,25.7,4.9,50,22,10,Rain,SP98,0,1,0,41,SP98,1.2593,2896.3900000000003,112.70000000000002,"(30, 60]","(5, 10]"
275,16.0,4.1,40,22,10,Otro,SP98,0,0,0,,,0.6559999999999999,1508.7999999999997,94.29999999999998,"(30, 60]","(5, 10]"
276,16.1,4.5,32,22,19,Otro,SP98,0,0,0,,,0.7245,1666.3500000000001,103.5,"(30, 60]","(15, 20]"
277,16.0,4.4,40,22,7,AC Rain,SP98,1,1,0,,,0.7040000000000001,1619.2000000000003,101.20000000000002,"(30, 60]","(5, 10]"
278,16.0,4.5,41,22,11,Otro,SP98,0,0,0,,,0.72,1656.0,103.5,"(30, 60]","(10, 15]"
279,24.7,4.5,26,22,10,Otro,SP98,0,0,0,,,1.1115,2556.45,103.5,"(0, 30]","(5, 10]"
280,16.0,3.9,42,22,8,Otro,SP98,0,0,0,,,0.624,1435.2,89.7,"(30, 60]","(5, 10]"
281,15.4,4.6,43,22,16,Otro,SP98,0,0,0,,,0.7083999999999999,1629.3199999999997,105.79999999999998,"(30, 60]","(15, 20]"
282,16.0,3.8,40,22,8,Otro,SP98,0,0,0,,,0.608,1398.3999999999999,87.39999999999999,"(30, 60]","(5, 10]"
283,32.1,4.5,50,22,16,Otro,SP98,0,0,0,,,1.4445000000000001,3322.3500000000004,103.5,"(30, 60]","(15, 20]"
284,25.9,4.4,40,22,14,Otro,SP98,0,0,0,,,1.1396000000000002,2621.0800000000004,101.20000000000002,"(30, 60]","(10, 15]"
285,48.6,4.3,44,22,12,Otro,SP98,0,0,0,,,2.0898,4806.54,98.89999999999999,"(30, 60]","(10, 15]"
286,37.2,4.0,45,22,20,Sun,SP98,0,0,1,,,1.4880000000000002,3422.4000000000005,92.00000000000001,"(30, 60]","(15, 20]"
287,28.8,3.9,35,22,15,Sun,SP98,0,0,1,,,1.1232,2583.36,89.7,"(30, 60]","(10, 15]"
288,6.7,5.0,30,22,17,Otro,SP98,0,0,0,,,0.335,770.5,115.0,"(0, 30]","(15, 20]"
289,7.4,4.1,25,22,18,Sun,SP98,0,0,1,,,0.3034,697.82,94.3,"(0, 30]","(15, 20]"
290,17.3,4.1,22,22,25,Sun,SP98,0,0,1,,,0.7092999999999999,1631.3899999999999,94.29999999999998,"(0, 30]","(20, 25]"
291,6.6,5.6,43,22,16,Otro,SP98,0,0,0,,,0.36959999999999993,850.0799999999998,128.79999999999998,"(30, 60]","(15, 20]"
292,14.3,4.1,26,22,20,Otro,SP98,0,0,0,,,0.5862999999999999,1348.4899999999998,94.29999999999998,"(0, 30]","(15, 20]"
293,13.3,4.6,33,22,18,Otro,SP98,0,0,0,,,0.6118,1407.14,105.8,"(30, 60]","(15, 20]"
294,8.3,4.9,26,22,23,Otro,SP98,0,0,0,,,0.40670000000000006,935.4100000000002,112.70000000000002,"(0, 30]","(20, 25]"
295,12.7,4.5,39,22,27,Sun,SP98,0,0,1,,,0.5715,1314.45,103.50000000000001,"(30, 60]","(25, 30]"
296,16.5,4.1,47,22,14,Otro,SP98,0,0,0,,,0.6764999999999999,1555.9499999999998,94.29999999999998,"(30, 60]","(10, 15]"
297,20.6,4.1,38,22,21,Otro,SP98,0,0,0,,,0.8445999999999999,1942.5799999999997,94.29999999999998,"(30, 60]","(20, 25]"
298,16.3,4.5,58,22,16,Otro,SP98,0,0,0,,,0.7335,1687.0500000000002,103.5,"(30, 60]","(15, 20]"
299,18.7,4.2,65,25,18,AC Sun,SP98,1,0,1,,,0.7854000000000001,1806.4200000000003,96.60000000000002,"(60, 90]","(15, 20]"
300,36.5,3.9,54,23,18,Sun,SP98,0,0,1,,,1.4235,3274.05,89.7,"(30, 60]","(15, 20]"
301,19.0,5.0,35,22,15,AC Sun,SP98,1,0,1,,,0.95,2185.0,115.0,"(30, 60]","(10, 15]"
302,16.6,4.4,46,22,5,AC,SP98,1,0,0,,,0.7304,1679.92,101.19999999999999,"(30, 60]","(0, 5]"
303,29.9,4.5,32,22,18,AC,SP98,1,0,0,,,1.3455,3094.6499999999996,103.49999999999999,"(30, 60]","(15, 20]"
304,16.0,3.8,42,22,11,Otro,SP98,0,0,0,,,0.608,1398.3999999999999,87.39999999999999,"(30, 60]","(10, 15]"
305,21.1,5.1,33,22,10,Rain,SP98,0,1,0,,,1.0761,2475.03,117.3,"(30, 60]","(5, 10]"
306,16.0,3.9,40,22,10,Otro,SP98,0,0,0,,,0.624,1435.2,89.7,"(30, 60]","(5, 10]"
307,11.9,5.3,34,22,13,Otro,SP98,0,0,0,,,0.6307,1450.6100000000001,121.9,"(30, 60]","(10, 15]"
308,10.1,4.2,35,22,16,Otro,SP98,0,0,0,,,0.4242,975.6600000000001,96.60000000000001,"(30, 60]","(15, 20]"
309,31.9,4.3,33,22,16,Otro,SP98,0,0,0,,,1.3717,3154.91,98.9,"(30, 60]","(15, 20]"
310,18.7,4.0,60,22,13,Otro,SP98,0,0,0,,,0.748,1720.4,92.00000000000001,"(30, 60]","(10, 15]"
311,10.8,4.7,48,22,17,Sun,SP98,0,0,1,,,0.5076,1167.48,108.1,"(30, 60]","(15, 20]"
312,19.8,4.0,56,22,17,Sun,SP98,0,0,1,,,0.792,1821.6000000000001,92.0,"(30, 60]","(15, 20]"
313,11.3,4.3,38,22,17,Otro,SP98,0,0,0,37,SP98,0.48590000000000005,1117.5700000000002,98.9,"(30, 60]","(15, 20]"
314,11.5,5.3,53,22,15,Otro,SP98,0,0,0,,,0.6094999999999999,1401.85,121.89999999999999,"(30, 60]","(10, 15]"
315,21.4,5.2,51,22,13,Otro,SP98,0,0,0,,,1.1128,2559.44,119.60000000000001,"(30, 60]","(10, 15]"
316,32.0,4.9,53,22,15,Otro,SP98,0,0,0,,,1.568,3606.4,112.7,"(30, 60]","(10, 15]"
317,41.9,4.7,53,22,14,Otro,SP98,0,0,0,,,1.9693,4529.39,108.10000000000001,"(30, 60]","(10, 15]"
318,211.0,4.6,80,22,20,Otro,SP98,0,0,0,,,9.706,22323.8,105.8,"(60, 90]","(15, 20]"
319,216.1,5.3,90,22,21,Sun,SP98,0,0,1,,,11.453299999999999,26342.589999999997,121.89999999999999,"(60, 90]","(20, 25]"
320,25.5,3.6,27,22,27,Sun,SP98,0,0,1,,,0.9179999999999999,2111.3999999999996,82.79999999999998,"(0, 30]","(25, 30]"
321,16.6,4.2,52,22,15,Rain,SP98,0,1,0,,,0.6972000000000002,1603.5600000000004,96.60000000000002,"(30, 60]","(10, 15]"
322,25.9,4.1,43,22,24,Otro,SP98,0,0,0,,,1.0618999999999998,2442.3699999999994,94.29999999999998,"(30, 60]","(20, 25]"
323,16.5,4.0,48,22,15,Otro,SP98,0,0,0,,,0.66,1518.0,92.0,"(30, 60]","(10, 15]"
324,22.1,3.9,29,22,26,Otro,SP98,0,0,0,,,0.8619,1982.37,89.69999999999999,"(0, 30]","(25, 30]"
325,16.6,3.7,49,22,17,Otro,E10,0,0,0,"37,7",E10,0.6142000000000001,1412.66,85.1,"(30, 60]","(15, 20]"
326,15.4,4.5,43,22,24,Otro,E10,0,0,0,,,0.693,1593.8999999999999,103.49999999999999,"(30, 60]","(20, 25]"
327,16.5,3.9,43,22,17,Otro,E10,0,0,0,,,0.6435,1480.05,89.7,"(30, 60]","(15, 20]"
328,15.4,5.1,21,22,24,Otro,E10,0,0,0,,,0.7853999999999999,1806.4199999999996,117.29999999999997,"(0, 30]","(20, 25]"
329,18.4,4.2,59,22,24,Otro,E10,0,0,0,,,0.7728,1777.44,96.60000000000001,"(30, 60]","(20, 25]"
330,39.5,4.2,58,22,25,Otro,E10,0,0,0,,,1.659,3815.7000000000003,96.60000000000001,"(30, 60]","(20, 25]"
331,21.5,4.8,47,25,27,AC Sun,E10,1,0,1,,,1.032,2373.6,110.39999999999999,"(30, 60]","(25, 30]"
332,4.8,4.7,26,25,18,Otro,E10,0,0,0,,,0.2256,518.88,108.10000000000001,"(0, 30]","(15, 20]"
333,100.9,4.7,87,"23,5",22,Otro,E10,0,0,0,,,4.7423,10907.29,108.10000000000001,"(60, 90]","(20, 25]"
334,129.7,4.6,58,24,21,AC,E10,0,0,0,,,5.966199999999999,13722.259999999997,105.79999999999998,"(30, 60]","(20, 25]"
335,16.6,3.8,43,"21,5",16,Otro,E10,0,0,0,,,0.6308,1450.8400000000001,87.4,"(30, 60]","(15, 20]"
336,15.4,4.2,50,"21,5",21,Otro,E10,0,0,0,,,0.6468,1487.64,96.60000000000001,"(30, 60]","(20, 25]"
337,16.0,3.7,45,22,17,Otro,E10,0,0,0,,,0.5920000000000001,1361.6000000000001,85.10000000000001,"(30, 60]","(15, 20]"
338,16.0,4.2,41,22,15,Otro,E10,0,0,0,,,0.672,1545.6000000000001,96.60000000000001,"(30, 60]","(10, 15]"
339,15.4,4.1,45,22,24,Otro,E10,0,0,0,,,0.6314,1452.2199999999998,94.29999999999998,"(30, 60]","(20, 25]"
340,16.0,4.0,43,22,16,Otro,E10,0,0,0,,,0.64,1472.0,92.0,"(30, 60]","(15, 20]"
341,21.0,3.8,37,22,21,Otro,E10,0,0,0,,,0.7979999999999999,1835.3999999999999,87.39999999999999,"(30, 60]","(20, 25]"
342,15.4,3.8,47,22,24,Otro,E10,0,0,0,,,0.5851999999999999,1345.9599999999998,87.39999999999999,"(30, 60]","(20, 25]"
343,16.0,3.8,42,22,17,Otro,E10,0,0,0,,,0.608,1398.3999999999999,87.39999999999999,"(30, 60]","(15, 20]"
344,16.1,5.1,30,25,16,AC Rain,E10,1,1,0,,,0.8210999999999999,1888.53,117.29999999999998,"(0, 30]","(15, 20]"
345,16.0,4.0,42,22,15,Otro,E10,0,0,0,,,0.64,1472.0,92.0,"(30, 60]","(10, 15]"
346,15.4,4.8,40,22,18,Otro,E10,0,0,0,,,0.7392,1700.1599999999999,110.39999999999999,"(30, 60]","(15, 20]"
347,17.2,3.9,35,22,16,Otro,E10,0,0,0,,,0.6708,1542.84,89.7,"(30, 60]","(15, 20]"
348,16.6,4.6,50,22,25,Otro,E10,0,0,0,,,0.7636,1756.28,105.79999999999998,"(30, 60]","(20, 25]"
349,18.3,4.3,46,22,16,Otro,SP98,0,0,0,"37,2",SP98,0.7868999999999999,1809.87,98.89999999999999,"(30, 60]","(15, 20]"
350,16.1,4.8,36,22,18,Rain,SP98,0,1,0,,,0.7728,1777.44,110.39999999999999,"(30, 60]","(15, 20]"
351,16.0,4.1,46,22,17,Otro,SP98,0,0,0,,,0.6559999999999999,1508.7999999999997,94.29999999999998,"(30, 60]","(15, 20]"
352,16.3,4.0,35,22,23,Otro,SP98,0,0,0,,,0.652,1499.6000000000001,92.0,"(30, 60]","(20, 25]"
353,16.0,3.7,44,22,16,Otro,SP98,0,0,0,,,0.5920000000000001,1361.6000000000001,85.10000000000001,"(30, 60]","(15, 20]"
354,18.3,4.3,46,22,23,Otro,SP98,0,0,0,,,0.7868999999999999,1809.87,98.89999999999999,"(30, 60]","(20, 25]"
355,4.5,5.2,23,22,23,Sun,SP98,0,0,1,,,0.234,538.2,119.60000000000001,"(0, 30]","(20, 25]"
356,17.0,4.2,48,22,16,Otro,SP98,0,0,0,,,0.7140000000000001,1642.2000000000003,96.60000000000002,"(30, 60]","(15, 20]"
357,6.1,5.0,35,"24,5",18,Otro,SP98,0,0,0,,,0.305,701.5,115.0,"(30, 60]","(15, 20]"
358,6.1,5.0,33,22,24,Sun,SP98,0,0,1,,,0.305,701.5,115.0,"(30, 60]","(20, 25]"
359,17.3,4.2,36,22,22,Otro,SP98,0,0,0,,,0.7266000000000001,1671.1800000000003,96.60000000000001,"(30, 60]","(20, 25]"
360,6.0,4.8,27,22,17,Otro,SP98,0,0,0,,,0.288,662.4,110.39999999999999,"(0, 30]","(15, 20]"
361,16.0,4.1,45,22,15,Otro,SP98,0,0,0,,,0.6559999999999999,1508.7999999999997,94.29999999999998,"(30, 60]","(10, 15]"
362,15.4,4.9,55,22,18,Otro,SP98,0,0,0,,,0.7546,1735.5800000000002,112.7,"(30, 60]","(15, 20]"
363,15.4,4.3,39,22,23,Otro,SP98,0,0,0,,,0.6622,1523.06,98.89999999999999,"(30, 60]","(20, 25]"
364,16.0,3.9,35,22,18,Otro,SP98,0,0,0,,,0.624,1435.2,89.7,"(30, 60]","(15, 20]"
365,15.4,4.5,52,22,26,Otro,SP98,0,0,0,,,0.693,1593.8999999999999,103.49999999999999,"(30, 60]","(25, 30]"
366,16.6,4.1,48,"25,5",30,AC Sun,SP98,1,0,1,,,0.6806,1565.3799999999999,94.29999999999998,"(30, 60]","(25, 30]"
367,15.4,5.0,48,"25,5",31,AC,SP98,1,0,0,,,0.77,1771.0,115.0,"(30, 60]","(30, 35]"
368,16.0,4.0,43,22,21,AC,SP98,1,0,0,,,0.64,1472.0,92.0,"(30, 60]","(20, 25]"
369,15.4,4.5,42,22,30,Otro,SP98,0,0,0,,,0.693,1593.8999999999999,103.49999999999999,"(30, 60]","(25, 30]"
370,16.0,3.6,43,22,19,Otro,SP98,0,0,0,,,0.5760000000000001,1324.8000000000002,82.80000000000001,"(30, 60]","(15, 20]"
371,20.9,4.1,33,22,21,Otro,SP98,0,0,0,,,0.8568999999999999,1970.8699999999997,94.3,"(30, 60]","(20, 25]"
372,32.1,3.9,47,22,26,Otro,SP98,0,0,0,,,1.2519,2879.37,89.69999999999999,"(30, 60]","(25, 30]"
373,15.3,6.6,16,24,27,AC,SP98,1,0,0,,,1.0098,2322.54,151.79999999999998,"(0, 30]","(25, 30]"
374,28.5,4.0,44,25,23,AC,SP98,1,0,0,,,1.14,2622.0,92.0,"(30, 60]","(20, 25]"
375,11.9,3.7,33,25,19,Otro,SP98,0,0,0,,,0.4403,1012.69,85.10000000000001,"(30, 60]","(15, 20]"
376,14.5,4.3,36,25,22,Otro,SP98,0,0,0,,,0.6234999999999999,1434.05,98.89999999999999,"(30, 60]","(20, 25]"
377,16.6,4.1,49,22,26,Sun,SP98,0,0,1,,,0.6806,1565.3799999999999,94.29999999999998,"(30, 60]","(25, 30]"
378,16.2,4.4,39,"24,5",17,AC,SP98,1,0,0,,,0.7128,1639.44,101.2,"(30, 60]","(15, 20]"
379,16.7,3.8,44,"24,5",23,Sun,SP98,0,0,1,,,0.6345999999999999,1459.58,87.4,"(30, 60]","(20, 25]"
380,8.3,5.0,52,"24,5",27,Otro,SP98,0,0,0,,,0.415,954.5,114.99999999999999,"(30, 60]","(25, 30]"
381,5.5,3.7,33,"24,5",28,Sun,SP98,0,0,1,,,0.20350000000000001,468.05,85.10000000000001,"(30, 60]","(25, 30]"
382,13.6,3.7,33,"24,5",28,Sun,SP98,0,0,1,,,0.5032,1157.36,85.1,"(30, 60]","(25, 30]"
383,16.0,3.7,39,"24,5",18,Otro,SP98,0,0,0,,,0.5920000000000001,1361.6000000000001,85.10000000000001,"(30, 60]","(15, 20]"
384,16.1,4.3,38,25,31,AC,SP98,1,0,0,,,0.6923,1592.29,98.89999999999999,"(30, 60]","(30, 35]"
385,16.0,3.8,45,25,19,Otro,SP98,0,0,0,,,0.608,1398.3999999999999,87.39999999999999,"(30, 60]","(15, 20]"
386,15.4,4.6,42,25,31,AC,SP98,1,0,0,,,0.7083999999999999,1629.3199999999997,105.79999999999998,"(30, 60]","(30, 35]"
387,14.7,5.0,25,25,30,AC,SP98,1,0,0,,,0.735,1690.5,115.0,"(0, 30]","(25, 30]"
